recipe,demo_id,role,hidden_label,transition_count,classifier_score,advantage_mean,advantage_p90,weight_mean,weight_min,weight_max,weight_mass
norm_topq,demo_36,unlabeled_iql_awbc,bad,120,0.021629,-1.149689,-0.420138,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_40,unlabeled_iql_awbc,bad,102,0.005003,-1.221614,-0.379140,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_41,unlabeled_iql_awbc,positive,117,0.322452,-0.427912,1.662893,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_42,unlabeled_iql_awbc,bad,103,0.041771,-0.773890,0.229918,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_46,unlabeled_iql_awbc,bad,122,0.011459,-1.373002,-0.527030,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_48,unlabeled_iql_awbc,bad,117,0.703029,0.476147,1.564837,0.454315,0.070912,1.000000,53.154800
norm_topq,demo_50,unlabeled_iql_awbc,bad,112,0.301479,-0.712855,0.340474,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_54,unlabeled_iql_awbc,bad,95,0.568091,-0.116737,0.693826,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_56,unlabeled_iql_awbc,bad,99,0.166644,-0.435296,0.448036,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_58,unlabeled_iql_awbc,bad,88,0.280282,-0.419101,0.543058,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_59,unlabeled_iql_awbc,positive,91,0.576896,0.416895,1.561211,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_60,unlabeled_iql_awbc,bad,129,0.307762,-0.891104,0.589924,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_61,unlabeled_iql_awbc,positive,130,0.736212,0.572515,2.077921,0.325915,0.022612,1.000000,42.368900
norm_topq,demo_62,unlabeled_iql_awbc,bad,80,0.696647,0.027615,1.294286,0.509511,0.042900,1.000000,40.760910
norm_topq,demo_63,unlabeled_iql_awbc,positive,98,0.829557,0.631023,1.752923,0.336943,0.046702,1.000000,33.020367
norm_topq,demo_64,unlabeled_iql_awbc,bad,95,0.576930,-0.654172,0.294355,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_65,unlabeled_iql_awbc,positive,138,0.780151,0.799508,2.897959,0.344399,0.059983,1.000000,47.527100
norm_topq,demo_66,unlabeled_iql_awbc,bad,109,0.635272,0.554848,1.215076,0.601244,0.045372,1.000000,65.535614
norm_topq,demo_68,unlabeled_iql_awbc,bad,99,0.143582,-0.970737,0.719983,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_69,unlabeled_iql_awbc,positive,118,0.888500,0.972352,1.939870,0.410009,0.056449,1.000000,48.381111
norm_topq,demo_70,unlabeled_iql_awbc,bad,71,0.383606,-0.763951,1.114841,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_72,unlabeled_iql_awbc,bad,89,0.099182,-0.723565,-0.098753,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_73,unlabeled_iql_awbc,positive,129,0.575253,-0.116589,1.075699,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_74,unlabeled_iql_awbc,bad,101,0.643092,0.835088,2.429198,0.372849,0.026600,1.000000,37.657722
norm_topq,demo_78,unlabeled_iql_awbc,bad,80,0.117699,-0.441362,0.414746,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_79,unlabeled_iql_awbc,positive,92,0.536574,0.432943,1.802454,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_82,unlabeled_iql_awbc,bad,82,0.271927,-0.837807,-0.259726,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_84,unlabeled_iql_awbc,bad,83,0.512299,-0.300339,0.885055,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_85,unlabeled_iql_awbc,positive,123,0.963784,1.125710,2.477066,0.432217,0.080100,1.000000,53.162693
norm_topq,demo_86,unlabeled_iql_awbc,bad,73,0.695305,0.594954,1.686757,0.447832,0.032602,1.000000,32.691750
norm_topq,demo_87,unlabeled_iql_awbc,positive,91,0.929880,1.026700,2.199494,0.446353,0.038361,1.000000,40.618141
norm_topq,demo_90,unlabeled_iql_awbc,bad,74,0.472807,-0.162894,1.352139,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_91,unlabeled_iql_awbc,positive,89,0.830144,0.994018,2.642101,0.393350,0.023041,1.000000,35.008163
norm_topq,demo_92,unlabeled_iql_awbc,bad,66,0.115638,-1.104479,-0.386231,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_93,unlabeled_iql_awbc,positive,90,0.483102,0.084081,1.670169,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_94,unlabeled_iql_awbc,bad,86,0.222812,-0.648667,0.352848,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_95,unlabeled_iql_awbc,positive,105,0.560726,-0.110169,1.610626,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_96,unlabeled_iql_awbc,bad,82,0.244581,-0.250848,0.782762,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_100,unlabeled_iql_awbc,bad,89,0.017600,-1.566086,-0.390867,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_101,unlabeled_iql_awbc,positive,98,0.431457,0.148316,1.914163,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_102,unlabeled_iql_awbc,bad,94,0.691065,0.018078,1.067104,0.507896,0.050041,1.000000,47.742195
norm_topq,demo_103,unlabeled_iql_awbc,positive,121,0.944333,0.867135,2.138010,0.330568,0.113261,1.000000,39.998684
norm_topq,demo_106,unlabeled_iql_awbc,bad,68,0.230669,-0.579034,0.282849,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_107,unlabeled_iql_awbc,positive,86,0.610389,0.450946,1.463447,0.471206,0.057315,1.000000,40.523708
norm_topq,demo_110,unlabeled_iql_awbc,bad,80,0.441495,-0.285866,0.913742,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_111,labeled_positive,labeled_positive,95,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,95.000000
norm_topq,demo_112,unlabeled_iql_awbc,bad,93,0.622076,0.262976,1.496911,0.501881,0.034157,1.000000,46.674969
norm_topq,demo_113,labeled_positive,labeled_positive,137,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,137.000000
norm_topq,demo_114,unlabeled_iql_awbc,bad,110,0.358854,-0.264720,1.010138,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_116,unlabeled_iql_awbc,bad,103,0.621158,0.318943,1.377454,0.552856,0.055118,1.000000,56.944149
norm_topq,demo_118,unlabeled_iql_awbc,bad,80,0.034775,-1.424656,-0.993402,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_120,unlabeled_iql_awbc,bad,100,0.009083,-1.482556,-0.358421,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_121,unlabeled_iql_awbc,positive,110,0.335153,0.062775,1.466752,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_123,unlabeled_iql_awbc,positive,119,0.605667,0.353416,1.705808,0.435772,0.072880,1.000000,51.856831
norm_topq,demo_124,unlabeled_iql_awbc,bad,75,0.111386,-0.940018,-0.204333,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_126,unlabeled_iql_awbc,bad,88,0.012569,-1.131703,-0.645377,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_127,unlabeled_iql_awbc,positive,95,0.422085,-0.327358,1.378196,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_130,unlabeled_iql_awbc,bad,85,0.085208,-0.694994,0.524260,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_132,unlabeled_iql_awbc,bad,60,0.359946,-0.500930,0.274609,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_134,unlabeled_iql_awbc,bad,69,0.516613,0.456624,1.871135,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_136,unlabeled_iql_awbc,bad,61,0.129486,-1.239620,-0.187483,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_138,unlabeled_iql_awbc,bad,55,0.626915,0.397574,1.988766,0.399685,0.022601,1.000000,21.982655
norm_topq,demo_139,unlabeled_iql_awbc,positive,82,0.963496,1.287902,2.400526,0.487606,0.060680,1.000000,39.983669
norm_topq,demo_140,unlabeled_iql_awbc,bad,103,0.663534,0.351910,1.415389,0.493639,0.037983,1.000000,50.844860
norm_topq,demo_141,unlabeled_iql_awbc,positive,126,0.842448,1.016338,1.839901,0.517637,0.025331,1.000000,65.222321
norm_topq,demo_142,unlabeled_iql_awbc,bad,76,0.306142,-0.643275,0.445132,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_144,unlabeled_iql_awbc,bad,81,0.010464,-1.065918,-0.022148,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_146,unlabeled_iql_awbc,bad,90,0.040158,-0.840216,0.243776,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_147,unlabeled_iql_awbc,positive,91,0.522631,0.991160,2.794016,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_148,unlabeled_iql_awbc,bad,67,0.608360,0.375396,1.866913,0.455575,0.026039,1.000000,30.523521
norm_topq,demo_149,unlabeled_iql_awbc,positive,118,0.985541,1.420977,2.119016,0.558064,0.143966,1.000000,65.851517
norm_topq,demo_150,unlabeled_iql_awbc,bad,79,0.104745,-0.884379,-0.164510,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_151,unlabeled_iql_awbc,positive,119,0.621962,0.247301,1.605469,0.324138,0.024149,1.000000,38.572395
norm_topq,demo_152,unlabeled_iql_awbc,bad,89,0.218878,-0.242743,0.541339,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_154,unlabeled_iql_awbc,bad,93,0.063230,-0.610107,0.226517,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_155,unlabeled_iql_awbc,positive,103,0.612861,0.182721,1.409338,0.474214,0.079402,1.000000,48.844028
norm_topq,demo_158,unlabeled_iql_awbc,bad,73,0.172322,-0.516486,0.742451,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_159,unlabeled_iql_awbc,positive,92,0.813389,1.162363,2.381536,0.479881,0.029508,1.000000,44.149044
norm_topq,demo_160,unlabeled_iql_awbc,bad,73,0.034744,-1.189685,-0.445166,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_161,unlabeled_iql_awbc,positive,91,0.602806,0.262993,2.008198,0.353116,0.024418,1.000000,32.133553
norm_topq,demo_162,unlabeled_iql_awbc,bad,92,0.394797,0.256959,1.058332,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_163,labeled_positive,labeled_positive,115,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,115.000000
norm_topq,demo_166,unlabeled_iql_awbc,bad,90,0.577163,-0.137783,0.899042,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_167,unlabeled_iql_awbc,positive,114,0.970308,1.118646,2.193939,0.504850,0.019941,1.000000,57.552917
norm_topq,demo_169,unlabeled_iql_awbc,positive,97,0.409552,0.358691,2.325193,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_170,unlabeled_iql_awbc,bad,64,0.528667,-0.034983,1.221341,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_172,unlabeled_iql_awbc,bad,74,0.222047,-0.316017,0.534110,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_173,labeled_positive,labeled_positive,95,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,95.000000
norm_topq,demo_174,unlabeled_iql_awbc,bad,82,0.511901,-1.035407,-0.267578,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_175,unlabeled_iql_awbc,positive,130,0.912349,0.389659,2.026315,0.345670,0.031960,1.000000,44.937061
norm_topq,demo_176,unlabeled_iql_awbc,bad,68,0.126670,-0.050022,1.023713,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_177,unlabeled_iql_awbc,positive,99,0.745640,0.748470,1.804317,0.394984,0.043598,1.000000,39.103367
norm_topq,demo_178,unlabeled_iql_awbc,bad,68,0.245047,-0.778050,0.350399,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_180,unlabeled_iql_awbc,bad,91,0.493878,-0.304475,0.793587,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_181,labeled_positive,labeled_positive,127,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,127.000000
norm_topq,demo_182,unlabeled_iql_awbc,bad,74,0.121164,-0.775997,-0.120599,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_183,unlabeled_iql_awbc,positive,86,0.517688,-0.090446,0.903336,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_184,unlabeled_iql_awbc,bad,58,0.560986,-0.041852,1.159984,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_186,unlabeled_iql_awbc,bad,76,0.043575,-0.841499,-0.310353,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_187,unlabeled_iql_awbc,positive,109,0.563761,-0.002525,1.231396,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_190,unlabeled_iql_awbc,bad,67,0.174620,-0.914747,-0.128579,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_192,unlabeled_iql_awbc,bad,75,0.329176,-0.174205,0.977796,0.000000,0.000000,0.000000,0.000000
norm_topq,demo_195,unlabeled_iql_awbc,positive,100,0.720583,0.421253,1.759938,0.368631,0.065831,1.000000,36.863060
norm_topq,demo_197,labeled_positive,labeled_positive,103,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,103.000000
norm_topq,demo_198,unlabeled_iql_awbc,bad,64,0.228262,-0.356623,0.749355,0.000000,0.000000,0.000000,0.000000
