demo_id,role,hidden_label,transition_count,classifier_score,weight_mean,weight_min,weight_max,weight_mass,risk_mean,risk_p90,action_risk_mean,state_action_risk_mean,combined_risk_mean
demo_66,unlabeled_weighted,bad,109,0.635272,0.341228,0.173945,0.423769,37.193878,0.324849,0.529014,0.183673,0.466025,0.324849
demo_68,unlabeled_weighted,bad,99,0.143582,0.076153,0.045976,0.093711,7.539194,0.323771,0.417018,0.165967,0.481575,0.323771
demo_69,unlabeled_weighted,positive,118,0.888500,0.608651,0.514273,0.783949,71.820786,0.192294,0.245609,0.082845,0.301743,0.192294
demo_70,unlabeled_weighted,bad,71,0.383606,0.212045,0.133354,0.266501,15.055229,0.308131,0.489427,0.170588,0.445674,0.308131
demo_72,unlabeled_weighted,bad,89,0.099182,0.052610,0.028553,0.063770,4.682304,0.330968,0.538823,0.179536,0.482399,0.330968
demo_73,unlabeled_weighted,positive,129,0.575253,0.383927,0.309764,0.494932,49.526623,0.205542,0.281375,0.085347,0.325737,0.205542
demo_74,unlabeled_weighted,bad,101,0.643092,0.369315,0.121651,0.465261,37.300777,0.288804,0.450705,0.176524,0.401085,0.288804
demo_78,unlabeled_weighted,bad,80,0.117699,0.063145,0.043128,0.076513,5.051638,0.319580,0.468857,0.163572,0.475588,0.319580
demo_79,unlabeled_weighted,positive,92,0.536574,0.354593,0.284955,0.467260,32.622547,0.210895,0.293241,0.096540,0.325249,0.210895
demo_82,unlabeled_weighted,bad,82,0.271927,0.144165,0.102620,0.187563,11.821517,0.323482,0.446362,0.162408,0.484556,0.323482
demo_84,unlabeled_weighted,bad,83,0.512299,0.286670,0.198170,0.353735,23.793571,0.295736,0.411997,0.129785,0.461686,0.295736
demo_85,unlabeled_weighted,positive,123,0.963784,0.652566,0.554477,0.852897,80.265640,0.198043,0.260999,0.099209,0.296878,0.198043
demo_86,unlabeled_weighted,bad,73,0.695305,0.400389,0.294411,0.469065,29.228426,0.281928,0.417382,0.153888,0.409968,0.281928
demo_87,unlabeled_weighted,positive,91,0.929880,0.617693,0.516827,0.722848,56.210083,0.206370,0.262214,0.099550,0.313190,0.206370
demo_90,unlabeled_weighted,bad,74,0.472807,0.252534,0.123767,0.316177,18.687534,0.325284,0.509097,0.207541,0.443028,0.325284
demo_91,unlabeled_weighted,positive,89,0.830144,0.553507,0.475258,0.693742,49.262138,0.204687,0.252165,0.115491,0.293883,0.204687
demo_92,unlabeled_weighted,bad,66,0.115638,0.057959,0.025736,0.073443,3.825326,0.357287,0.505486,0.242265,0.472309,0.357287
demo_93,unlabeled_weighted,positive,90,0.483102,0.283046,0.197236,0.378505,25.474098,0.272861,0.397881,0.186116,0.359605,0.272861
demo_94,unlabeled_weighted,bad,86,0.222812,0.118838,0.050842,0.145524,10.220107,0.321620,0.430708,0.182775,0.460466,0.321620
demo_95,unlabeled_weighted,positive,105,0.560726,0.348250,0.273497,0.473895,36.566288,0.243101,0.335351,0.134214,0.351988,0.243101
demo_96,unlabeled_weighted,bad,82,0.244581,0.132371,0.098048,0.162912,10.854423,0.313661,0.442337,0.160741,0.466580,0.313661
demo_100,unlabeled_weighted,bad,89,0.017600,0.015640,0.009792,0.018997,1.391947,0.332318,0.422932,0.166119,0.498518,0.332318
demo_101,unlabeled_weighted,positive,98,0.431457,0.282898,0.232523,0.393696,27.724028,0.216329,0.287871,0.112689,0.319969,0.216329
demo_102,unlabeled_weighted,bad,94,0.691065,0.398600,0.252372,0.474156,37.468353,0.280151,0.401845,0.119587,0.440715,0.280151
demo_103,unlabeled_weighted,positive,121,0.944333,0.634999,0.528024,0.794727,76.834885,0.201657,0.272537,0.100496,0.302818,0.201657
demo_106,unlabeled_weighted,bad,68,0.230669,0.120717,0.084037,0.149011,8.208737,0.330937,0.472703,0.186579,0.475295,0.330937
demo_107,unlabeled_weighted,positive,86,0.610389,0.411487,0.329176,0.532013,35.387848,0.202289,0.291675,0.092021,0.312558,0.202289
demo_110,unlabeled_weighted,bad,80,0.441495,0.249813,0.155200,0.335375,19.985050,0.296481,0.488631,0.147881,0.445080,0.296481
demo_111,labeled_positive,labeled_positive,95,1.000000,1.000000,1.000000,1.000000,95.000000,,,,,
demo_112,unlabeled_weighted,bad,93,0.622076,0.348701,0.186744,0.439327,32.429188,0.303751,0.500737,0.190405,0.417097,0.303751
demo_113,labeled_positive,labeled_positive,137,1.000000,1.000000,1.000000,1.000000,137.000000,,,,,
demo_114,unlabeled_weighted,bad,110,0.358854,0.199275,0.110965,0.233691,21.920265,0.301699,0.448232,0.162890,0.440508,0.301699
demo_116,unlabeled_weighted,bad,103,0.621158,0.334782,0.195793,0.410000,34.482582,0.321738,0.521304,0.181667,0.461809,0.321738
demo_118,unlabeled_weighted,bad,80,0.034775,0.018794,0.012584,0.022797,1.503513,0.315507,0.475008,0.176785,0.454228,0.315507
demo_120,unlabeled_weighted,bad,100,0.009083,0.015981,0.009179,0.019955,1.598124,0.322703,0.450077,0.173609,0.471798,0.322703
demo_121,unlabeled_weighted,positive,110,0.335153,0.217189,0.173720,0.277222,23.890825,0.220107,0.294068,0.099131,0.341083,0.220107
demo_123,unlabeled_weighted,positive,119,0.605667,0.407169,0.325995,0.540453,48.453053,0.203754,0.274376,0.093809,0.313700,0.203754
demo_124,unlabeled_weighted,bad,75,0.111386,0.053707,0.038050,0.072740,4.028027,0.373747,0.499998,0.235221,0.512272,0.373747
demo_126,unlabeled_weighted,bad,88,0.012569,0.015208,0.009686,0.018407,1.338273,0.346480,0.459690,0.179098,0.513862,0.346480
demo_127,unlabeled_weighted,positive,95,0.422085,0.263142,0.205502,0.345615,24.998465,0.240451,0.302932,0.131921,0.348981,0.240451
demo_130,unlabeled_weighted,bad,85,0.085208,0.043892,0.025215,0.053897,3.730786,0.339738,0.434584,0.187726,0.491749,0.339738
demo_132,unlabeled_weighted,bad,60,0.359946,0.195181,0.131829,0.260580,11.710859,0.311049,0.407646,0.160372,0.461726,0.311049
demo_134,unlabeled_weighted,bad,69,0.516613,0.293489,0.216437,0.344043,20.250748,0.287420,0.402841,0.137648,0.437193,0.287420
demo_136,unlabeled_weighted,bad,61,0.129486,0.066018,0.043958,0.083627,4.027115,0.344942,0.504734,0.204272,0.485612,0.344942
demo_138,unlabeled_weighted,bad,55,0.626915,0.362945,0.258703,0.428476,19.961956,0.279802,0.420885,0.146196,0.413408,0.279802
demo_139,unlabeled_weighted,positive,82,0.963496,0.653218,0.534004,0.823939,53.563889,0.196348,0.256792,0.113419,0.279277,0.196348
demo_140,unlabeled_weighted,bad,103,0.663534,0.385620,0.205232,0.456367,39.718838,0.278877,0.358365,0.144285,0.413470,0.278877
demo_141,unlabeled_weighted,positive,126,0.842448,0.607472,0.503049,0.791536,76.541458,0.166405,0.227333,0.083644,0.249166,0.166405
demo_142,unlabeled_weighted,bad,76,0.306142,0.170954,0.112258,0.206163,12.992496,0.300704,0.475794,0.150956,0.450452,0.300704
demo_144,unlabeled_weighted,bad,81,0.010464,0.014758,0.009957,0.018479,1.195395,0.361714,0.474993,0.201796,0.521632,0.361714
demo_146,unlabeled_weighted,bad,90,0.040158,0.021885,0.014762,0.026939,1.969672,0.309762,0.425743,0.165979,0.453545,0.309762
demo_147,unlabeled_weighted,positive,91,0.522631,0.337365,0.256486,0.444263,30.700230,0.223746,0.309407,0.131163,0.316328,0.223746
demo_148,unlabeled_weighted,bad,67,0.608360,0.349029,0.248119,0.406660,23.384935,0.283153,0.413593,0.150486,0.415820,0.283153
demo_149,unlabeled_weighted,positive,118,0.985541,0.672056,0.496262,0.864048,79.302612,0.195437,0.266595,0.129760,0.261114,0.195437
demo_150,unlabeled_weighted,bad,79,0.104745,0.054896,0.018060,0.064774,4.336768,0.333093,0.499352,0.187241,0.478945,0.333093
demo_151,unlabeled_weighted,positive,119,0.621962,0.415138,0.303461,0.581331,49.401409,0.207774,0.285611,0.094206,0.321342,0.207774
demo_152,unlabeled_weighted,bad,89,0.218878,0.113201,0.071818,0.143967,10.074915,0.336419,0.453318,0.189769,0.483068,0.336419
demo_154,unlabeled_weighted,bad,93,0.063230,0.035756,0.021262,0.043082,3.325332,0.289654,0.383669,0.147100,0.432207,0.289654
demo_155,unlabeled_weighted,positive,103,0.612861,0.416995,0.322748,0.509591,42.950520,0.194970,0.250341,0.089193,0.300747,0.194970
demo_158,unlabeled_weighted,bad,73,0.172322,0.097701,0.075492,0.114136,7.132192,0.288247,0.402072,0.132318,0.444176,0.288247
demo_159,unlabeled_weighted,positive,92,0.813389,0.537466,0.439913,0.629202,49.446857,0.208492,0.250924,0.118575,0.298410,0.208492
demo_160,unlabeled_weighted,bad,73,0.034744,0.018102,0.012242,0.022076,1.321415,0.337056,0.510702,0.191212,0.482901,0.337056
demo_161,unlabeled_weighted,positive,91,0.602806,0.394302,0.317308,0.511372,35.881512,0.214618,0.261481,0.097401,0.331835,0.214618
demo_162,unlabeled_weighted,bad,92,0.394797,0.231628,0.133064,0.286758,21.309801,0.272256,0.349949,0.120229,0.424282,0.272256
demo_163,labeled_positive,labeled_positive,115,1.000000,1.000000,1.000000,1.000000,115.000000,,,,,
demo_166,unlabeled_weighted,bad,90,0.577163,0.307301,0.180401,0.377794,27.657110,0.324084,0.444132,0.181329,0.466838,0.324084
demo_167,unlabeled_weighted,positive,114,0.970308,0.631067,0.443253,0.833481,71.941620,0.220334,0.302994,0.127529,0.313140,0.220334
demo_169,unlabeled_weighted,positive,97,0.409552,0.255436,0.202347,0.329066,24.777252,0.239809,0.309578,0.117946,0.361672,0.239809
demo_170,unlabeled_weighted,bad,64,0.528667,0.297199,0.204344,0.382784,19.020750,0.296958,0.446357,0.176571,0.417346,0.296958
demo_172,unlabeled_weighted,bad,74,0.222047,0.120190,0.080918,0.155313,8.894033,0.318850,0.482985,0.171918,0.465783,0.318850
demo_173,labeled_positive,labeled_positive,95,1.000000,1.000000,1.000000,1.000000,95.000000,,,,,
demo_174,unlabeled_weighted,bad,82,0.511901,0.284715,0.212114,0.323052,23.346634,0.297448,0.403075,0.155874,0.439022,0.297448
demo_175,unlabeled_weighted,positive,130,0.912349,0.595566,0.467728,0.798995,77.423615,0.216715,0.279302,0.121947,0.311483,0.216715
demo_176,unlabeled_weighted,bad,68,0.126670,0.068925,0.040101,0.083466,4.686903,0.314698,0.460514,0.164768,0.464627,0.314698
demo_177,unlabeled_weighted,positive,99,0.745640,0.514310,0.410212,0.603205,50.916683,0.188338,0.247936,0.089576,0.287100,0.188338
demo_178,unlabeled_weighted,bad,68,0.245047,0.127540,0.077331,0.159255,8.672752,0.341098,0.544851,0.200255,0.481941,0.341098
demo_180,unlabeled_weighted,bad,91,0.493878,0.286926,0.180830,0.354233,26.110233,0.280994,0.459052,0.169806,0.392182,0.280994
demo_181,labeled_positive,labeled_positive,127,1.000000,1.000000,1.000000,1.000000,127.000000,,,,,
demo_182,unlabeled_weighted,bad,74,0.121164,0.060984,0.043635,0.077277,4.512846,0.351024,0.486839,0.221297,0.480752,0.351024
demo_183,unlabeled_weighted,positive,86,0.517688,0.318395,0.211099,0.419957,27.382011,0.251275,0.392513,0.163974,0.338575,0.251275
demo_184,unlabeled_weighted,bad,58,0.560986,0.315513,0.226334,0.380711,18.299751,0.294539,0.416986,0.163036,0.426042,0.294539
demo_186,unlabeled_weighted,bad,76,0.043575,0.022866,0.009609,0.028543,1.737854,0.334453,0.500819,0.181602,0.487303,0.334453
demo_187,unlabeled_weighted,positive,109,0.563761,0.376206,0.307753,0.488074,41.006508,0.205657,0.263711,0.094520,0.316794,0.205657
demo_190,unlabeled_weighted,bad,67,0.174620,0.090248,0.062097,0.116808,6.046600,0.337170,0.434070,0.204487,0.469854,0.337170
demo_192,unlabeled_weighted,bad,75,0.329176,0.175543,0.112804,0.212840,13.165750,0.324310,0.494667,0.198851,0.449768,0.324310
demo_195,unlabeled_weighted,positive,100,0.720583,0.469536,0.386936,0.593265,46.953625,0.217038,0.284581,0.121932,0.312144,0.217038
demo_197,labeled_positive,labeled_positive,103,1.000000,1.000000,1.000000,1.000000,103.000000,,,,,
demo_198,unlabeled_weighted,bad,64,0.228262,0.116339,0.077589,0.142426,7.445675,0.346493,0.513618,0.203380,0.489606,0.346493
